tradeId,runId,전략,코인페어,타임프레임,방향,체결가,수량,수수료,슬리피지,손익,누적손익,신호이유,시장레짐,체결일시
68387,422,COMPOSITE_REGIME_ROUTER,KRW-BTC,M15,BUY,57159102.00000000,0.13558963,3875.09074566,0.10000000,0E-8,-321951.72825799,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-02 10:00:00
68388,422,COMPOSITE_REGIME_ROUTER,KRW-BTC,M15,SELL,56752250.94000000,0.13558963,3847.50835331,0.10000000,-62887.38378948,-384839.11204747,손절 — 저가 56555000.00000000 ≤ SL 56809060.00000000,TREND,2022-04-02 11:30:00
70166,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,SELL,4230024.74100000,1.84450106,3901.14255930,0.10000000,-39577.26164394,-256805.05362145,손절 — 저가 4213000.00000000 ≤ SL 4234259.00000000,TREND,2022-04-02 11:30:00
67525,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1456.45500000,4814.70034364,3506.19719450,0.10000000,0E-8,-1243263.67820210,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-02 14:00:00
69447,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,175.17500000,43001.82857143,3766.42266000,0.10000000,0E-8,-593350.29901838,[TREND] BUY score=0.47 [MACD:BUY(64) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-02 14:15:00
71555,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,BUY,1026.02500000,6853.60195122,3515.98347100,0.10000000,0E-8,-1218822.32583534,[TREND] BUY score=0.59 [MACD:BUY(89) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-02 14:30:00
67526,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1434.24432000,4814.70034364,3452.72831018,0.10000000,-113896.69413316,-1357160.37233526,손절 — 저가 1435.00000000 ≤ SL 1435.68000000,TREND,2022-04-02 14:30:00
69448,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,173.30452200,43001.82857143,3726.20567285,0.10000000,-87926.60263548,-681276.90165386,손절 — 저가 173.00000000 ≤ SL 173.47800000,TREND,2022-04-02 18:30:00
71556,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,SELL,1020.90307500,6853.60195122,3498.43165341,0.10000000,-42118.05029841,-1260940.37613375,손절 — 저가 1020.00000000 ≤ SL 1021.92500000,TREND,2022-04-02 20:15:00
60535,313,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,BUY,56755699.00000000,0.14818663,4205.21788405,0.10000000,0E-8,502542.05414022,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-03 16:00:00
60333,311,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,BUY,56755699.00000000,0.14827822,4207.81701129,0.10000000,0E-8,509033.80327425,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2022-04-03 16:00:00
63797,356,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,BUY,169068.90000000,54.18812907,4580.76368746,0.10000000,0E-8,1440468.15842883,BUY score=0.46 [MACD:BUY(92) VWAP:SELL(80) GRID:HOLD(0)],TREND,2022-04-03 16:00:00
57869,279,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,BUY,56755699.00000000,0.14727840,4179.44426980,0.10000000,0E-8,438172.25274689,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2022-04-03 16:00:00
64047,357,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,BUY,169068.90000000,52.76230906,4460.23277712,0.10000000,0E-8,1139442.18177644,BUY score=0.46 [MACD:BUY(92) SUPERTREND:SELL(50) GRID:HOLD(0)],TREND,2022-04-03 16:00:00
58345,284,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-AAVE,H1,BUY,298648.35000000,24.08851014,3596.99690363,0.10000000,0E-8,-1016490.91759882,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(68) GRID:HOLD(0)],TREND,2022-04-03 16:00:00
58617,285,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-AAVE,H1,BUY,298648.35000000,25.76741076,3847.69735362,0.10000000,0E-8,-390365.84390625,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-03 16:00:00
67527,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1436.43500000,4818.30801394,3460.59313600,0.10000000,0E-8,-1357160.37233526,[TREND] STRONG_BUY score=0.80 [MACD:BUY(100) SUPERTREND:BUY(100) GRID:SELL(80)],TREND,2022-04-03 17:15:00
67528,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1424.28429000,4818.30801394,3431.32020432,0.10000000,-65437.77670838,-1422598.14904364,손절 — 저가 1425.00000000 ≤ SL 1425.71000000,TREND,2022-04-03 17:45:00
64048,357,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,SELL,166481.90145000,52.76230906,4391.98476860,0.10000000,-145348.23457859,994093.94719785,손절 — 저가 166500.00000000 ≤ SL 166648.55000000,TREND,2022-04-03 18:00:00
63798,356,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,SELL,166481.90145000,54.18812907,4510.67138180,0.10000000,-149276.04640056,1291192.11202827,손절 — 저가 166500.00000000 ≤ SL 166648.55000000,TREND,2022-04-03 18:00:00
60536,313,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-BTC,H1,SELL,56274169.50000000,0.14818663,4169.53976713,0.10000000,-79730.99150177,422811.06263846,손절 — 저가 56319000.00000000 ≤ SL 56330500.00000000,TREND,2022-04-03 20:00:00
60334,311,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,SELL,56274169.50000000,0.14827822,4172.11684272,0.10000000,-79780.27099150,429253.53228275,손절 — 저가 56319000.00000000 ≤ SL 56330500.00000000,TREND,2022-04-03 20:00:00
57870,279,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-BTC,H1,SELL,56274169.50000000,0.14727840,4143.98482264,0.10000000,-79242.32340524,358929.92934165,손절 — 저가 56319000.00000000 ≤ SL 56330500.00000000,TREND,2022-04-03 20:00:00
58618,285,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-AAVE,H1,SELL,295215.28920000,25.76741076,3803.46680972,0.10000000,-96112.25196099,-486478.09586725,손절 — 저가 294400.00000000 ≤ SL 295510.80000000,TREND,2022-04-03 23:00:00
58346,284,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-AAVE,H1,SELL,295215.28920000,24.08851014,3555.64824369,0.10000000,-89849.96503936,-1106340.88263818,손절 — 저가 294400.00000000 ≤ SL 295510.80000000,TREND,2022-04-03 23:00:00
66393,407,COMPOSITE_REGIME_ROUTER,KRW-ETH,H1,BUY,4284280.00000000,1.86667547,3998.68019131,0.10000000,0E-8,-13286.78197249,[TREND] BUY score=0.48 [MACD:BUY(66) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-04 00:00:00
62975,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,BUY,4284280.00000000,1.80772477,3872.39953881,0.10000000,0E-8,-328672.16155774,BUY score=0.48 [MACD:BUY(66) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-04 00:00:00
67529,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1446.44500000,4748.73425606,3434.39146050,0.10000000,0E-8,-1422598.14904364,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-04 00:15:00
67530,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1434.24432000,4748.73425606,3405.42256697,0.10000000,-64777.60109070,-1487375.75013434,손절 — 저가 1435.00000000 ≤ SL 1435.68000000,TREND,2022-04-04 01:15:00
67531,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1451.45000000,4696.62000000,3408.45454950,0.10000000,0E-8,-1487375.75013434,[TREND] BUY score=0.47 [MACD:BUY(65) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-04 02:15:00
71557,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,BUY,1031.03000000,6787.61941748,3499.11962400,0.10000000,0E-8,-1260940.37613375,[TREND] BUY score=0.49 [MACD:BUY(68) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-04 04:15:00
67532,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1438.56000000,4696.62000000,3378.18483360,0.10000000,-67326.07118310,-1554701.82131744,갭 손절 — 오픈가 1440.00000000 ≤ SL 1440.66500000,TREND,2022-04-04 04:30:00
71558,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,SELL,1025.88309000,6787.61941748,3481.65199087,0.10000000,-41916.03787089,-1302856.41400464,손절 — 저가 1025.00000000 ≤ SL 1026.91000000,TREND,2022-04-04 05:45:00
67533,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1451.45000000,4659.47517241,3381.49761950,0.10000000,0E-8,-1554701.82131744,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-04 06:45:00
71559,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,BUY,1036.03500000,6722.42995169,3482.33635750,0.10000000,0E-8,-1302856.41400464,[TREND] BUY score=0.47 [MACD:BUY(64) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-04 07:15:00
71560,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,SELL,1025.88309000,6722.42995169,3448.21360557,0.10000000,-75176.05381393,-1378032.46781857,손절 — 저가 1025.00000000 ≤ SL 1026.91000000,TREND,2022-04-04 08:00:00
67534,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1444.20435000,4659.47517241,3364.61715636,0.10000000,-40507.04105883,-1595208.86237627,손절 — 저가 1445.00000000 ≤ SL 1445.65000000,TREND,2022-04-04 08:15:00
66394,407,COMPOSITE_REGIME_ROUTER,KRW-ETH,H1,SELL,4250940.80400000,1.86667547,3967.56346162,0.10000000,-70199.70301565,-83486.48498814,손절 — 저가 4251000.00000000 ≤ SL 4255196.00000000,TREND,2022-04-04 09:00:00
62976,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,SELL,4250940.80400000,1.80772477,3842.26549360,0.10000000,-67982.75545349,-396654.91701123,손절 — 저가 4251000.00000000 ≤ SL 4255196.00000000,TREND,2022-04-04 09:00:00
59119,289,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ADA,H1,BUY,1481.48000000,6049.24391892,4480.91694050,0.10000000,0E-8,1191100.69686402,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(63) GRID:HOLD(0)],TREND,2022-04-04 15:00:00
59337,291,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ADA,H1,BUY,1481.48000000,6694.36621622,4958.78483100,0.10000000,0E-8,2384577.08863781,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-04 15:00:00
65517,400,COMPOSITE_REGIME_ROUTER,KRW-ADA,H1,BUY,1481.48000000,6761.42567568,5008.45845500,0.10000000,0E-8,2508637.44432717,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-04 15:00:00
63799,356,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,BUY,167567.40000000,53.96029869,4520.99347735,0.10000000,0E-8,1291192.11202827,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2022-04-04 17:00:00
64049,357,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,BUY,167567.40000000,52.54047192,4402.03513720,0.10000000,0E-8,994093.94719785,BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(50) GRID:HOLD(0)],TREND,2022-04-04 17:00:00
64050,357,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-SOL,H1,SELL,164539.69560000,52.54047192,4322.49662820,0.10000000,-167801.54977566,826292.39742219,손절 — 저가 162250.00000000 ≤ SL 164704.40000000,TREND,2022-04-04 19:00:00
59338,291,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ADA,H1,SELL,1464.12441000,6694.36621622,4900.69249332,0.10000000,-126044.15268289,2258532.93595492,손절 — 저가 1460.00000000 ≤ SL 1465.59000000,TREND,2022-04-04 19:00:00
65518,400,COMPOSITE_REGIME_ROUTER,KRW-ADA,H1,SELL,1464.12441000,6761.42567568,4949.78418908,0.10000000,-127306.77448666,2381330.66984051,손절 — 저가 1460.00000000 ≤ SL 1465.59000000,TREND,2022-04-04 19:00:00
59120,289,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ADA,H1,SELL,1464.12441000,6049.24391892,4428.42284187,0.10000000,-113897.53704914,1077203.15981488,손절 — 저가 1460.00000000 ≤ SL 1465.59000000,TREND,2022-04-04 19:00:00
63800,356,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,SELL,164539.69560000,53.96029869,4439.30556047,0.10000000,-172336.13280685,1118855.97922142,손절 — 저가 162250.00000000 ≤ SL 164704.40000000,TREND,2022-04-04 19:00:00
61657,325,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-DOGE,H1,BUY,184.18400000,46956.43478261,4324.31199200,0.10000000,0E-8,799979.97782603,BUY score=0.41 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(3) RSI:HOLD(0) EMA_CROSS:HOLD(0)],TREND,2022-04-04 20:00:00
62409,330,COMPOSITE_BREAKOUT,KRW-DOGE,H1,BUY,184.18400000,46956.43478261,4324.31199200,0.10000000,0E-8,799979.97782603,BUY score=0.41 [ATR_BREAKOUT:BUY(100) VOLUME_DELTA:BUY(3) RSI:HOLD(0) EMA_CROSS:HOLD(0)],TREND,2022-04-04 20:00:00
62410,330,COMPOSITE_BREAKOUT,KRW-DOGE,H1,SELL,181.27254600,46956.43478261,4255.95624206,0.10000000,-145291.76810763,654688.20971840,손절 — 저가 180.00000000 ≤ SL 181.45400000,TREND,2022-04-04 22:00:00
61658,325,COMPOSITE_BREAKOUT_ICHIMOKU,KRW-DOGE,H1,SELL,181.27254600,46956.43478261,4255.95624206,0.10000000,-145291.76810763,654688.20971840,손절 — 저가 180.00000000 ≤ SL 181.45400000,TREND,2022-04-04 22:00:00
67535,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1506.50500000,4467.66312292,3365.27841650,0.10000000,0E-8,-1595208.86237627,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(80)],TREND,2022-04-04 23:15:00
67536,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,SELL,1489.02448500,4467.66312292,3326.22989038,0.10000000,-84788.56054203,-1679997.42291830,손절 — 저가 1470.00000000 ≤ SL 1490.51500000,TREND,2022-04-05 00:00:00
59121,289,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ADA,H1,BUY,1511.51000000,5868.71721854,4435.31238150,0.10000000,0E-8,1077203.15981488,BUY score=0.50 [MACD:BUY(100) VWAP:SELL(68) GRID:HOLD(0)],TREND,2022-04-05 09:00:00
59339,291,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ADA,H1,BUY,1511.51000000,6494.58675497,4908.31641300,0.10000000,0E-8,2258532.93595492,BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(22) GRID:HOLD(0)],TREND,2022-04-05 09:00:00
62077,328,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,BUY,183.18300000,43630.49180328,3996.18219000,0.10000000,0E-8,-19525.05288639,STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-05 10:00:00
61803,327,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-DOGE,H1,BUY,183.18300000,44708.09836066,4094.88179100,0.10000000,0E-8,226977.47167313,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TREND,2022-04-05 10:00:00
71561,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,BUY,1021.02000000,6762.32745098,3452.23578700,0.10000000,0E-8,-1378032.46781857,[TREND] BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(9) GRID:HOLD(0)],TREND,2022-04-05 11:15:00
71562,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,SELL,1010.94304500,6762.32745098,3418.16395229,0.10000000,-75014.06915808,-1453046.53697665,손절 — 저가 1010.00000000 ≤ SL 1011.95500000,TREND,2022-04-05 12:30:00
59122,289,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ADA,H1,SELL,1479.06445500,5868.71721854,4340.10551719,0.10000000,-199189.14650510,878014.01330978,손절 — 저가 1480.00000000 ≤ SL 1480.54500000,TREND,2022-04-05 13:00:00
59340,291,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ADA,H1,SELL,1479.06445500,6494.58675497,4802.95620959,0.10000000,-220431.67943737,2038101.25651755,손절 — 저가 1480.00000000 ≤ SL 1480.54500000,TREND,2022-04-05 13:00:00
69449,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,191.19100000,39031.29842932,3731.21648900,0.10000000,0E-8,-681276.90165386,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-05 19:45:00
69450,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,187.24856400,39031.29842932,3654.27729097,0.10000000,-161263.88983446,-842540.79148832,손절 — 저가 186.00000000 ≤ SL 187.43600000,TREND,2022-04-05 20:30:00
61804,327,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-DOGE,H1,SELL,209.73505500,44708.09836066,4688.42773431,0.10000000,1178308.57709234,1405286.04876548,익절 — 고가 211.00000000 ≥ TP 209.94500000,TREND,2022-04-06 01:00:00
62078,328,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,SELL,209.73505500,43630.49180328,4575.42179902,0.10000000,1149907.61404872,1130382.56116233,익절 — 고가 211.00000000 ≥ TP 209.94500000,TREND,2022-04-06 01:00:00
71563,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,BUY,972.97200000,7034.52983539,3422.20028150,0.10000000,0E-8,-1453046.53697665,[TREND] BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(9) GRID:HOLD(0)],TREND,2022-04-08 07:15:00
69451,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,188.18800000,38967.90957447,3666.64648350,0.10000000,0E-8,-842540.79148832,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-08 11:30:00
69452,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,186.25256100,38967.90957447,3628.93647753,0.10000000,-82715.59489993,-925256.38638825,손절 — 저가 186.00000000 ≤ SL 186.43900000,TREND,2022-04-08 13:30:00
71564,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,SELL,968.11491600,7034.52983539,3405.11663034,0.10000000,-40994.61922284,-1494041.15619949,손절 — 저가 968.00000000 ≤ SL 969.08400000,TREND,2022-04-08 16:30:00
70167,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,BUY,4056052.00000000,1.92363179,3901.17528455,0.10000000,0E-8,-256805.05362145,[TRANSITIONAL] BUY score=0.41 [MACD:BUY(82) VWAP:HOLD(0) GRID:HOLD(0)],TRANSITIONAL,2022-04-10 05:15:00
68767,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,304.30400000,28196.37171053,4290.13434850,0.10000000,0E-8,714621.07251078,[TRANSITIONAL] BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TRANSITIONAL,2022-04-10 07:30:00
68768,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,300.79290600,28196.37171053,4240.63429273,0.10000000,-107530.88017584,607090.19233493,손절 — 저가 301.00000000 ≤ SL 301.09400000,TREND,2022-04-10 08:15:00
70168,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,SELL,4038792.16500000,1.92363179,3884.57450090,0.10000000,-40987.31708160,-297792.37070305,손절 — 저가 4040000.00000000 ≤ SL 4042835.00000000,TRANSITIONAL,2022-04-10 15:00:00
69453,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,188.18800000,38615.93085106,3633.52739750,0.10000000,0E-8,-925256.38638825,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-10 21:15:00
69454,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,185.25655800,38615.93085106,3576.92721672,0.10000000,-120410.81618011,-1045667.20256837,손절 — 저가 185.00000000 ≤ SL 185.44200000,TREND,2022-04-10 21:45:00
66395,407,COMPOSITE_REGIME_ROUTER,KRW-ETH,H1,BUY,4084080.00000000,1.94441446,3970.57210390,0.10000000,0E-8,-83486.48498814,[TRANSITIONAL] BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TRANSITIONAL,2022-04-11 02:00:00
62977,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,BUY,4084080.00000000,1.88300882,3845.17933079,0.10000000,0E-8,-396654.91701123,BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(21) GRID:HOLD(0)],TRANSITIONAL,2022-04-11 02:00:00
62703,335,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,BUY,4084080.00000000,1.92612819,3933.23080911,0.10000000,0E-8,-176746.71627451,BUY score=0.50 [MACD:BUY(100) VWAP:HOLD(0) GRID:HOLD(0)],TRANSITIONAL,2022-04-11 02:00:00
69455,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,195.19500000,36735.72307692,3585.31473300,0.10000000,0E-8,-1045667.20256837,[TREND] BUY score=0.53 [MACD:BUY(75) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-11 03:30:00
69456,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,192.22857900,36735.72307692,3530.82792281,0.10000000,-116089.76304137,-1161756.96560974,손절 — 저가 192.00000000 ≤ SL 192.42100000,TREND,2022-04-11 05:30:00
66396,407,COMPOSITE_REGIME_ROUTER,KRW-ETH,H1,SELL,4064688.24300000,1.94441446,3951.71929754,0.10000000,-45627.90411705,-129114.38910519,손절 — 저가 4012000.00000000 ≤ SL 4068757.00000000,TREND,2022-04-11 07:00:00
62704,335,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-ETH,H1,SELL,4064688.24300000,1.92612819,3914.55530420,0.10000000,-45198.79592464,-221945.51219915,손절 — 저가 4012000.00000000 ≤ SL 4068757.00000000,TREND,2022-04-11 07:00:00
62978,337,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-ETH,H1,SELL,4064688.24300000,1.88300882,3826.92190606,0.10000000,-44186.95070315,-440841.86771438,손절 — 저가 4012000.00000000 ≤ SL 4068757.00000000,TREND,2022-04-11 07:00:00
68769,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,307.30700000,27640.62540717,4247.07883600,0.10000000,0E-8,607090.19233493,[TREND] BUY score=0.49 [MACD:BUY(68) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-11 17:15:00
68770,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,301.78890900,27640.62540717,4170.81709285,0.10000000,-160941.38222253,446148.81011241,손절 — 저가 301.00000000 ≤ SL 302.09100000,TREND,2022-04-11 18:00:00
68771,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,287.28700000,29118.18466899,4182.63795950,0.10000000,0E-8,446148.81011241,[TREND] BUY score=0.49 [MACD:BUY(69) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-13 16:45:00
68772,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,285.85286100,29118.18466899,4161.75819738,0.10000000,-50103.92039988,396044.88971253,손절 — 저가 285.00000000 ≤ SL 286.13900000,TREND,2022-04-13 19:15:00
68773,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,BUY,316.31600000,26319.10126582,4162.57641800,0.10000000,0E-8,396044.88971253,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-14 01:30:00
68774,423,COMPOSITE_REGIME_ROUTER,KRW-CHZ,M15,SELL,309.75693300,26319.10126582,4076.26204371,0.10000000,-180867.58704401,215177.30266852,손절 — 저가 307.00000000 ≤ SL 310.06700000,TREND,2022-04-14 02:15:00
70169,425,COMPOSITE_REGIME_ROUTER,KRW-ETH,M15,BUY,3880877.00000000,2.00200310,3884.76389236,0.10000000,0E-8,-297792.37070305,[TREND] BUY score=0.54 [MACD:BUY(78) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-14 04:15:00
71565,432,COMPOSITE_REGIME_ROUTER,KRW-XRP,M15,BUY,906.90600000,7510.78035320,3405.78588350,0.10000000,0E-8,-1494041.15619949,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-14 06:00:00
67059,416,COMPOSITE_REGIME_ROUTER,KRW-AAVE,M15,BUY,225425.20000000,34.52188277,3891.05116390,0.10000000,0E-8,-282089.61832341,[TREND] STRONG_BUY score=0.65 [MACD:BUY(100) SUPERTREND:BUY(50) GRID:HOLD(0)],TREND,2022-04-14 08:45:00
67060,416,COMPOSITE_REGIME_ROUTER,KRW-AAVE,M15,SELL,221411.46690000,34.52188277,3821.77035213,0.10000000,-146274.44506430,-428364.06338771,손절 — 저가 221500.00000000 ≤ SL 221633.10000000,TREND,2022-04-14 09:15:00
69457,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,BUY,178.17800000,39722.43820225,3538.83229700,0.10000000,0E-8,-1161756.96560974,[TREND] BUY score=0.50 [MACD:BUY(100) SUPERTREND:SELL(26) GRID:HOLD(0)],TREND,2022-04-14 10:00:00
69458,424,COMPOSITE_REGIME_ROUTER,KRW-DOGE,M15,SELL,176.29253100,39722.43820225,3501.38458408,0.10000000,-81935.64271584,-1243692.60832558,손절 — 저가 176.00000000 ≤ SL 176.46900000,TREND,2022-04-14 10:30:00
67537,417,COMPOSITE_REGIME_ROUTER,KRW-ADA,M15,BUY,1236.23500000,5389.47530364,3331.32900100,0.10000000,0E-8,-1679997.42291830,[TREND] BUY score=0.44 [MACD:BUY(58) SUPERTREND:BUY(50) GRID:SELL(100)],TREND,2022-04-14 11:00:00
